transaction_id,date,customer_id,category,product,quantity,unit_price,total_price,discount
TXN-004783,2024-06-28,CUST-0017,Cat Food,Wet Cat Food Pouches,1,24.33,20.17,4.159189747133116
TXN-004783,2024-06-28,CUST-0017,Cat Toys,Interactive Ball Tower,2,18.13,36.26,0.0
TXN-004783,2024-06-28,CUST-0017,Cat Food,Premium Cat Kibble,2,21.53,43.06,0.0
TXN-004784,2024-06-28,CUST-0156,Grooming Services,Basic Bath,1,53.08,53.08,0.0
TXN-004784,2024-06-28,CUST-0156,Dog Food,Senior Dog Diet,1,24.03,24.03,0.0
TXN-004784,2024-06-28,CUST-0156,Dog Food,Grain-Free Dog Food,3,40.07,120.21,0.0
TXN-004785,2024-06-28,CUST-0054,Cat Toys,Cat Tunnel,1,19.32,19.32,0.0
TXN-004786,2024-06-28,CUST-0171,Cat Toys,Interactive Ball Tower,2,14.56,29.12,0.0
TXN-004786,2024-06-28,CUST-0171,Dog Food,Grain-Free Dog Food,1,20.21,20.21,0.0
TXN-004786,2024-06-28,CUST-0171,Cat Food,Wet Cat Food Pouches,3,42.0,126.0,0.0
TXN-004787,2024-06-28,CUST-0174,Grooming Services,Full Grooming,1,90.4,90.4,0.0
TXN-004787,2024-06-28,CUST-0174,Cat Food,Premium Cat Kibble,1,25.71,25.71,0.0
TXN-004788,2024-06-28,CUST-0048,Pet Accessories,Dog Collar,1,26.5,23.11,3.388505527821885
TXN-004788,2024-06-28,CUST-0048,Cat Toys,Laser Pointer,1,11.92,11.92,0.0
TXN-004788,2024-06-28,CUST-0048,Dog Toys,Rubber Chew Toy,4,15.64,62.56,0.0
TXN-004788,2024-06-28,CUST-0048,Dog Food,Premium Dry Dog Food,2,45.47,85.71,5.230083854392735
TXN-004789,2024-06-28,CUST-0036,Cat Food,Hairball Control Formula,1,31.61,25.4,6.206681861857902
TXN-004790,2024-06-28,CUST-0160,Pet Accessories,Dog Leash,1,12.5,12.5,0.0
TXN-004790,2024-06-28,CUST-0160,Cat Toys,Interactive Ball Tower,1,7.54,7.54,0.0
TXN-004791,2024-06-28,CUST-0066,Dog Food,Senior Dog Diet,2,37.88,75.76,0.0
TXN-004791,2024-06-28,CUST-0066,Cat Food,Wet Cat Food Pouches,1,19.21,19.21,0.0
TXN-004792,2024-06-28,CUST-0160,Cat Food,Hairball Control Formula,1,16.63,16.63,0.0
TXN-004792,2024-06-28,CUST-0160,Dog Food,Puppy Kibble,2,40.37,80.74,0.0
TXN-004792,2024-06-28,CUST-0160,Dog Toys,Interactive Puzzle Toy,1,5.99,5.99,0.0
TXN-004793,2024-06-28,CUST-0086,Cat Toys,Feather Wand,1,13.1,13.1,0.0
TXN-004793,2024-06-28,CUST-0086,Cat Toys,Laser Pointer,1,5.99,5.99,0.0
TXN-004793,2024-06-28,CUST-0086,Dog Toys,Rubber Chew Toy,1,9.55,9.55,0.0
TXN-004794,2024-06-28,CUST-0195,Dog Food,Wet Dog Food Cans,1,48.92,48.92,0.0
TXN-004794,2024-06-28,CUST-0195,Dog Food,Puppy Kibble,1,45.94,45.94,0.0
TXN-004794,2024-06-28,CUST-0195,Cat Toys,Interactive Ball Tower,2,10.74,21.48,0.0
TXN-004794,2024-06-28,CUST-0195,Cat Toys,Laser Pointer,1,6.36,6.36,0.0
TXN-004795,2024-06-28,CUST-0034,Dog Food,Puppy Kibble,1,22.09,20.64,1.450295428927593
TXN-004795,2024-06-28,CUST-0034,Cat Toys,Catnip Mouse,1,19.04,19.04,0.0
TXN-004795,2024-06-28,CUST-0034,Cat Food,Hairball Control Formula,1,10.44,10.44,0.0
TXN-004796,2024-06-28,CUST-0064,Cat Toys,Feather Wand,1,19.14,19.14,0.0
TXN-004796,2024-06-28,CUST-0064,Cat Food,Hairball Control Formula,1,14.55,14.55,0.0
TXN-004797,2024-06-28,CUST-0005,Grooming Supplies,Nail Clippers,1,8.17,8.17,0.0
TXN-004797,2024-06-28,CUST-0005,Dog Food,Grain-Free Dog Food,1,51.18,51.18,0.0
TXN-004797,2024-06-28,CUST-0005,Cat Food,Premium Cat Kibble,1,22.34,22.34,0.0
TXN-004797,2024-06-28,CUST-0005,Dog Toys,Plush Squeaky Toy,2,24.2,48.4,0.0
TXN-004798,2024-06-28,CUST-0033,Pet Accessories,Dog Collar,1,17.69,14.26,3.4283907628493493
TXN-004798,2024-06-28,CUST-0033,Dog Food,Premium Dry Dog Food,1,31.83,31.83,0.0
TXN-004799,2024-06-28,CUST-0154,Cat Food,Premium Cat Kibble,3,34.86,104.58,0.0
TXN-004799,2024-06-28,CUST-0154,Dog Food,Puppy Kibble,1,27.23,27.23,0.0
TXN-004799,2024-06-28,CUST-0154,Pet Accessories,Dog Collar,2,25.23,39.52,10.943543902183194
TXN-004800,2024-06-28,CUST-0117,Cat Food,Kitten Formula,1,32.08,32.08,0.0
TXN-004800,2024-06-28,CUST-0117,Dog Toys,Plush Squeaky Toy,1,21.38,21.38,0.0
TXN-004800,2024-06-28,CUST-0117,Cat Toys,Laser Pointer,1,17.69,17.69,0.0
TXN-004800,2024-06-28,CUST-0117,Dog Food,Wet Dog Food Cans,1,54.43,54.43,0.0
TXN-004801,2024-06-28,CUST-0002,Dog Food,Senior Dog Diet,1,40.01,40.01,0.0
TXN-004801,2024-06-28,CUST-0002,Cat Toys,Feather Wand,1,5.9,5.9,0.0
TXN-004801,2024-06-28,CUST-0002,Dog Food,Wet Dog Food Cans,1,29.27,29.27,0.0
TXN-004801,2024-06-28,CUST-0002,Dog Food,Wet Dog Food Cans,2,41.11,82.22,0.0
TXN-004801,2024-06-28,CUST-0002,Grooming Supplies,Dog Shampoo,1,22.51,22.51,0.0
TXN-004802,2024-06-28,CUST-0093,Cat Toys,Interactive Ball Tower,3,15.54,46.62,0.0
TXN-004802,2024-06-28,CUST-0093,Dog Food,Wet Dog Food Cans,1,34.16,34.16,0.0
TXN-004802,2024-06-28,CUST-0093,Dog Food,Senior Dog Diet,3,51.65,154.95,0.0
TXN-004803,2024-06-28,CUST-0083,Grooming Supplies,Toothbrush Kit,3,24.23,65.8,6.886389255610949
TXN-004803,2024-06-28,CUST-0083,Dog Food,Puppy Kibble,1,45.25,45.25,0.0
TXN-004804,2024-06-28,CUST-0181,Dog Toys,Rope Tug Toy,2,13.8,27.6,0.0
TXN-004804,2024-06-28,CUST-0181,Grooming Supplies,Brush,2,27.89,55.78,0.0
TXN-004805,2024-06-28,CUST-0058,Dog Toys,Rope Tug Toy,2,5.05,10.1,0.0
TXN-004805,2024-06-28,CUST-0058,Dog Food,Premium Dry Dog Food,1,46.12,36.66,9.461655907013746
TXN-004805,2024-06-28,CUST-0058,Pet Accessories,Pet ID Tag,1,16.56,16.56,0.0
TXN-004805,2024-06-28,CUST-0058,Pet Accessories,Pet ID Tag,1,39.63,30.42,9.210767756351862
TXN-004805,2024-06-28,CUST-0058,Cat Toys,Feather Wand,1,14.18,14.18,0.0
TXN-004806,2024-06-28,CUST-0052,Pet Accessories,Cat Collar,1,26.17,26.17,0.0
TXN-004806,2024-06-28,CUST-0052,Cat Toys,Feather Wand,1,18.79,18.79,0.0
TXN-004807,2024-06-28,CUST-0197,Grooming Supplies,Nail Clippers,1,17.93,17.93,0.0
TXN-004807,2024-06-28,CUST-0197,Dog Toys,Tennis Ball Pack,2,15.41,30.82,0.0
TXN-004807,2024-06-28,CUST-0197,Dog Toys,Rubber Chew Toy,1,21.44,21.44,0.0
TXN-004808,2024-06-28,CUST-0182,Dog Toys,Interactive Puzzle Toy,3,15.89,47.67,0.0
TXN-004808,2024-06-28,CUST-0182,Cat Food,Senior Cat Diet,1,12.06,12.06,0.0
TXN-004808,2024-06-28,CUST-0182,Dog Toys,Tennis Ball Pack,1,16.78,16.78,0.0
TXN-004809,2024-06-28,CUST-0074,Dog Food,Wet Dog Food Cans,2,30.04,60.08,0.0
TXN-004809,2024-06-28,CUST-0074,Health Products,Joint Supplements,4,22.33,89.32,0.0
TXN-004810,2024-06-29,CUST-0158,Cat Toys,Interactive Ball Tower,1,4.14,4.14,0.0
TXN-004810,2024-06-29,CUST-0158,Dog Food,Puppy Kibble,2,35.44,70.88,0.0
TXN-004810,2024-06-29,CUST-0158,Cat Toys,Catnip Mouse,1,3.44,3.44,0.0
TXN-004811,2024-06-29,CUST-0101,Cat Toys,Catnip Mouse,3,17.16,51.48,0.0
TXN-004811,2024-06-29,CUST-0101,Cat Food,Kitten Formula,1,34.31,34.31,0.0
TXN-004811,2024-06-29,CUST-0101,Cat Toys,Feather Wand,1,8.79,8.79,0.0
TXN-004811,2024-06-29,CUST-0101,Cat Toys,Laser Pointer,2,3.48,6.96,0.0
TXN-004811,2024-06-29,CUST-0101,Cat Food,Premium Cat Kibble,1,16.41,16.41,0.0
TXN-004812,2024-06-29,CUST-0143,Cat Food,Premium Cat Kibble,1,27.36,27.36,0.0
TXN-004812,2024-06-29,CUST-0143,Cat Food,Senior Cat Diet,1,30.66,30.66,0.0
TXN-004812,2024-06-29,CUST-0143,Dog Food,Puppy Kibble,3,41.0,123.0,0.0
TXN-004813,2024-06-29,CUST-0120,Cat Toys,Feather Wand,1,10.9,10.9,0.0
TXN-004814,2024-06-29,CUST-0174,Dog Food,Premium Dry Dog Food,1,53.03,53.03,0.0
TXN-004814,2024-06-29,CUST-0174,Cat Food,Premium Cat Kibble,1,40.24,40.24,0.0
TXN-004814,2024-06-29,CUST-0174,Dog Food,Premium Dry Dog Food,2,17.67,35.34,0.0
TXN-004814,2024-06-29,CUST-0174,Health Products,Joint Supplements,1,19.47,19.47,0.0
TXN-004814,2024-06-29,CUST-0174,Dog Food,Premium Dry Dog Food,1,54.68,45.85,8.831183533231973
TXN-004815,2024-06-29,CUST-0196,Dog Food,Senior Dog Diet,2,26.7,53.4,0.0
TXN-004815,2024-06-29,CUST-0196,Cat Food,Wet Cat Food Pouches,1,21.91,21.91,0.0
TXN-004815,2024-06-29,CUST-0196,Pet Accessories,Dog Collar,1,25.19,25.19,0.0
TXN-004816,2024-06-29,CUST-0106,Cat Toys,Cat Tunnel,1,17.95,17.95,0.0
TXN-004817,2024-06-29,CUST-0020,Grooming Services,Teeth Cleaning,1,110.73,110.73,0.0
TXN-004817,2024-06-29,CUST-0020,Dog Toys,Interactive Puzzle Toy,2,9.17,18.34,0.0
TXN-004818,2024-06-29,CUST-0098,Dog Toys,Rubber Chew Toy,1,11.23,9.71,1.521199399294988
TXN-004818,2024-06-29,CUST-0098,Cat Food,Kitten Formula,1,43.28,43.28,0.0
TXN-004819,2024-06-29,CUST-0076,Dog Toys,Tennis Ball Pack,1,6.49,6.49,0.0
TXN-004819,2024-06-29,CUST-0076,Cat Food,Senior Cat Diet,1,15.31,15.31,0.0
TXN-004819,2024-06-29,CUST-0076,Dog Food,Puppy Kibble,1,23.95,23.95,0.0
TXN-004819,2024-06-29,CUST-0076,Grooming Supplies,Toothbrush Kit,2,20.61,41.22,0.0
TXN-004820,2024-06-29,CUST-0044,Cat Toys,Feather Wand,2,7.85,15.7,0.0
TXN-004820,2024-06-29,CUST-0044,Pet Accessories,Dog Leash,1,39.47,39.47,0.0
TXN-004821,2024-06-29,CUST-0195,Dog Toys,Interactive Puzzle Toy,1,10.48,8.8,1.6799409992481302
TXN-004821,2024-06-29,CUST-0195,Pet Accessories,Dog Leash,1,34.14,34.14,0.0
TXN-004821,2024-06-29,CUST-0195,Cat Food,Premium Cat Kibble,1,20.86,20.86,0.0
TXN-004821,2024-06-29,CUST-0195,Pet Accessories,Pet ID Tag,1,29.21,29.21,0.0
TXN-004822,2024-06-29,CUST-0020,Cat Food,Wet Cat Food Pouches,1,24.14,24.14,0.0
TXN-004822,2024-06-29,CUST-0020,Grooming Services,De-shedding Treatment,1,97.83,97.83,0.0
TXN-004822,2024-06-29,CUST-0020,Dog Food,Grain-Free Dog Food,3,23.68,71.04,0.0
TXN-004823,2024-06-29,CUST-0171,Dog Toys,Plush Squeaky Toy,1,13.43,13.43,0.0
TXN-004823,2024-06-29,CUST-0171,Dog Food,Senior Dog Diet,1,43.93,43.93,0.0
TXN-004823,2024-06-29,CUST-0171,Dog Food,Grain-Free Dog Food,1,26.12,26.12,0.0
TXN-004823,2024-06-29,CUST-0171,Dog Toys,Interactive Puzzle Toy,1,10.88,10.88,0.0
TXN-004824,2024-06-29,CUST-0144,Dog Food,Premium Dry Dog Food,1,39.27,39.27,0.0
TXN-004825,2024-06-29,CUST-0034,Health Products,Vitamins,1,24.2,24.2,0.0
TXN-004825,2024-06-29,CUST-0034,Dog Toys,Interactive Puzzle Toy,1,15.72,15.72,0.0
TXN-004826,2024-06-29,CUST-0121,Pet Accessories,Dog Leash,2,32.0,50.49,13.510386026441882
TXN-004826,2024-06-29,CUST-0121,Dog Food,Senior Dog Diet,1,15.42,15.42,0.0
TXN-004826,2024-06-29,CUST-0121,Dog Toys,Plush Squeaky Toy,1,20.85,20.85,0.0
TXN-004827,2024-06-29,CUST-0153,Dog Food,Senior Dog Diet,1,23.72,23.72,0.0
TXN-004827,2024-06-29,CUST-0153,Dog Toys,Rubber Chew Toy,1,19.84,19.84,0.0
TXN-004827,2024-06-29,CUST-0153,Grooming Services,Teeth Cleaning,1,108.16,108.16,0.0
TXN-004827,2024-06-29,CUST-0153,Cat Food,Premium Cat Kibble,1,23.04,23.04,0.0
TXN-004828,2024-06-29,CUST-0019,Cat Food,Kitten Formula,2,11.32,22.64,0.0
TXN-004828,2024-06-29,CUST-0019,Grooming Services,Teeth Cleaning,1,89.08,89.08,0.0
TXN-004829,2024-06-29,CUST-0002,Dog Toys,Plush Squeaky Toy,2,24.98,49.96,0.0
TXN-004830,2024-06-29,CUST-0119,Dog Food,Senior Dog Diet,1,45.7,45.7,0.0
TXN-004830,2024-06-29,CUST-0119,Cat Toys,Interactive Ball Tower,1,10.9,10.9,0.0
TXN-004830,2024-06-29,CUST-0119,Dog Toys,Interactive Puzzle Toy,2,20.61,41.22,0.0
TXN-004831,2024-06-29,CUST-0087,Grooming Supplies,Dog Shampoo,1,15.7,15.7,0.0
TXN-004832,2024-06-29,CUST-0061,Health Products,Joint Supplements,2,24.89,49.78,0.0
TXN-004832,2024-06-29,CUST-0061,Dog Food,Puppy Kibble,1,33.32,33.32,0.0
TXN-004832,2024-06-29,CUST-0061,Dog Food,Premium Dry Dog Food,2,46.66,93.32,0.0
TXN-004833,2024-06-29,CUST-0081,Cat Toys,Feather Wand,1,17.84,17.84,0.0
TXN-004833,2024-06-29,CUST-0081,Pet Accessories,Dog Collar,1,24.1,24.1,0.0
TXN-004834,2024-06-29,CUST-0063,Cat Food,Wet Cat Food Pouches,1,43.67,43.67,0.0
TXN-004835,2024-06-29,CUST-0099,Dog Toys,Rope Tug Toy,2,14.15,28.3,0.0
TXN-004835,2024-06-29,CUST-0099,Cat Food,Wet Cat Food Pouches,1,19.27,19.27,0.0
TXN-004835,2024-06-29,CUST-0099,Dog Food,Senior Dog Diet,1,43.35,43.35,0.0
TXN-004836,2024-06-29,CUST-0199,Cat Food,Hairball Control Formula,1,22.92,22.92,0.0
TXN-004837,2024-06-29,CUST-0182,Dog Food,Premium Dry Dog Food,2,45.41,90.82,0.0
TXN-004838,2024-06-29,CUST-0143,Cat Food,Kitten Formula,1,40.9,40.9,0.0
TXN-004838,2024-06-29,CUST-0143,Dog Food,Puppy Kibble,1,28.04,28.04,0.0
TXN-004838,2024-06-29,CUST-0143,Dog Food,Puppy Kibble,1,39.9,39.9,0.0
TXN-004839,2024-06-29,CUST-0033,Cat Food,Premium Cat Kibble,1,22.98,22.98,0.0
TXN-004839,2024-06-29,CUST-0033,Dog Food,Grain-Free Dog Food,1,29.54,29.54,0.0
TXN-004840,2024-06-29,CUST-0140,Cat Food,Kitten Formula,1,25.98,25.98,0.0
TXN-004840,2024-06-29,CUST-0140,Dog Food,Grain-Free Dog Food,1,46.13,46.13,0.0
TXN-004840,2024-06-29,CUST-0140,Cat Food,Hairball Control Formula,2,18.15,36.3,0.0
TXN-004840,2024-06-29,CUST-0140,Cat Food,Wet Cat Food Pouches,5,22.19,110.95,0.0
TXN-004841,2024-06-29,CUST-0103,Dog Food,Grain-Free Dog Food,1,48.55,48.55,0.0
TXN-004842,2024-06-29,CUST-0041,Pet Accessories,Pet ID Tag,1,15.78,15.78,0.0
TXN-004842,2024-06-29,CUST-0041,Dog Food,Senior Dog Diet,1,59.95,49.56,10.389695515132448
TXN-004843,2024-06-29,CUST-0140,Dog Food,Grain-Free Dog Food,1,59.0,59.0,0.0
TXN-004843,2024-06-29,CUST-0140,Dog Food,Puppy Kibble,1,46.83,46.83,0.0
TXN-004844,2024-06-29,CUST-0147,Dog Toys,Tennis Ball Pack,1,6.95,6.95,0.0
TXN-004844,2024-06-29,CUST-0147,Grooming Supplies,Dog Shampoo,2,8.38,16.76,0.0
TXN-004844,2024-06-29,CUST-0147,Cat Food,Kitten Formula,1,30.07,30.07,0.0
TXN-004845,2024-06-29,CUST-0160,Dog Toys,Rope Tug Toy,1,11.9,11.9,0.0
TXN-004845,2024-06-29,CUST-0160,Cat Toys,Cat Tunnel,1,19.84,16.61,3.230762656131161
TXN-004845,2024-06-29,CUST-0160,Cat Toys,Catnip Mouse,1,9.81,8.52,1.2861796383948552
TXN-004845,2024-06-29,CUST-0160,Dog Toys,Tennis Ball Pack,1,20.86,20.86,0.0
TXN-004846,2024-06-29,CUST-0035,Cat Food,Premium Cat Kibble,1,13.47,13.47,0.0
TXN-004847,2024-06-29,CUST-0103,Dog Food,Puppy Kibble,4,27.15,108.6,0.0
TXN-004847,2024-06-29,CUST-0103,Health Products,Dental Chews,1,26.89,26.89,0.0
TXN-004847,2024-06-29,CUST-0103,Grooming Services,Nail Trim,1,66.42,66.42,0.0
TXN-004848,2024-06-29,CUST-0140,Dog Toys,Tennis Ball Pack,1,20.7,19.56,1.141996245783534
TXN-004848,2024-06-29,CUST-0140,Dog Food,Puppy Kibble,1,37.22,37.22,0.0
TXN-004848,2024-06-29,CUST-0140,Dog Toys,Interactive Puzzle Toy,1,8.18,8.18,0.0
TXN-004849,2024-06-29,CUST-0064,Grooming Services,Full Grooming,2,81.6,163.2,0.0
TXN-004849,2024-06-29,CUST-0064,Dog Food,Senior Dog Diet,1,59.24,59.24,0.0
TXN-004850,2024-06-29,CUST-0042,Dog Toys,Tennis Ball Pack,2,22.55,45.1,0.0
TXN-004850,2024-06-29,CUST-0042,Cat Food,Wet Cat Food Pouches,2,22.89,45.78,0.0
TXN-004851,2024-06-29,CUST-0006,Dog Food,Grain-Free Dog Food,1,33.68,33.68,0.0
TXN-004851,2024-06-29,CUST-0006,Grooming Supplies,Brush,1,12.09,12.09,0.0
TXN-004851,2024-06-29,CUST-0006,Grooming Supplies,Toothbrush Kit,1,19.36,19.36,0.0
TXN-004852,2024-06-29,CUST-0067,Dog Toys,Rope Tug Toy,1,18.42,18.42,0.0
TXN-004853,2024-06-29,CUST-0121,Dog Food,Senior Dog Diet,1,21.1,21.1,0.0
TXN-004853,2024-06-29,CUST-0121,Cat Toys,Interactive Ball Tower,1,10.05,10.05,0.0
TXN-004853,2024-06-29,CUST-0121,Health Products,Flea & Tick Treatment,3,18.91,56.73,0.0
TXN-004853,2024-06-29,CUST-0121,Dog Toys,Plush Squeaky Toy,1,18.55,18.55,0.0
TXN-004853,2024-06-29,CUST-0121,Cat Food,Hairball Control Formula,1,36.41,36.41,0.0
TXN-004854,2024-06-29,CUST-0195,Dog Toys,Rope Tug Toy,1,11.67,11.67,0.0
TXN-004854,2024-06-29,CUST-0195,Grooming Supplies,Dog Shampoo,3,16.63,49.89,0.0
TXN-004854,2024-06-29,CUST-0195,Dog Food,Premium Dry Dog Food,1,59.26,59.26,0.0
TXN-004854,2024-06-29,CUST-0195,Cat Toys,Laser Pointer,1,12.73,12.73,0.0
TXN-004855,2024-06-29,CUST-0032,Dog Food,Premium Dry Dog Food,1,34.77,34.77,0.0
TXN-004856,2024-06-30,CUST-0070,Cat Food,Hairball Control Formula,1,18.27,18.27,0.0
TXN-004856,2024-06-30,CUST-0070,Cat Toys,Feather Wand,1,17.4,17.4,0.0
TXN-004856,2024-06-30,CUST-0070,Cat Food,Premium Cat Kibble,1,16.01,14.74,1.2715127661413743
TXN-004856,2024-06-30,CUST-0070,Cat Toys,Cat Tunnel,1,15.6,15.6,0.0
TXN-004857,2024-06-30,CUST-0121,Dog Toys,Rubber Chew Toy,2,23.24,46.48,0.0
TXN-004858,2024-06-30,CUST-0142,Pet Accessories,Pet ID Tag,1,32.84,32.84,0.0
TXN-004858,2024-06-30,CUST-0142,Dog Toys,Rubber Chew Toy,2,17.91,30.36,5.460085199949717
TXN-004858,2024-06-30,CUST-0142,Dog Food,Senior Dog Diet,1,22.41,22.41,0.0
TXN-004858,2024-06-30,CUST-0142,Cat Food,Hairball Control Formula,3,32.26,96.78,0.0
TXN-004858,2024-06-30,CUST-0142,Cat Food,Kitten Formula,1,22.93,18.82,4.1083416951737775
TXN-004858,2024-06-30,CUST-0142,Cat Toys,Laser Pointer,1,12.68,11.59,1.088583685764723
TXN-004859,2024-06-30,CUST-0072,Health Products,Ear Cleaner,1,35.73,35.73,0.0
TXN-004859,2024-06-30,CUST-0072,Cat Food,Wet Cat Food Pouches,1,21.94,21.94,0.0
TXN-004859,2024-06-30,CUST-0072,Cat Food,Wet Cat Food Pouches,1,39.15,39.15,0.0
TXN-004860,2024-06-30,CUST-0011,Pet Accessories,Pet Carrier,1,14.04,14.04,0.0
TXN-004860,2024-06-30,CUST-0011,Dog Food,Grain-Free Dog Food,3,49.8,149.4,0.0
TXN-004860,2024-06-30,CUST-0011,Cat Food,Kitten Formula,4,40.82,163.28,0.0
TXN-004861,2024-06-30,CUST-0045,Health Products,Ear Cleaner,5,41.61,208.05,0.0
TXN-004861,2024-06-30,CUST-0045,Dog Food,Wet Dog Food Cans,1,35.77,35.77,0.0
TXN-004861,2024-06-30,CUST-0045,Cat Toys,Feather Wand,1,5.49,5.49,0.0
TXN-004862,2024-06-30,CUST-0097,Dog Food,Grain-Free Dog Food,1,49.4,49.4,0.0
TXN-004863,2024-06-30,CUST-0003,Dog Toys,Rope Tug Toy,2,19.93,39.86,0.0
TXN-004864,2024-06-30,CUST-0018,Dog Toys,Rubber Chew Toy,2,18.33,36.66,0.0
TXN-004864,2024-06-30,CUST-0018,Dog Toys,Interactive Puzzle Toy,1,7.45,6.07,1.3844565904640402
TXN-004864,2024-06-30,CUST-0018,Pet Accessories,Pet ID Tag,1,30.73,30.73,0.0
TXN-004865,2024-06-30,CUST-0161,Dog Toys,Rubber Chew Toy,1,12.91,12.91,0.0
TXN-004865,2024-06-30,CUST-0161,Pet Accessories,Cat Collar,2,11.06,22.12,0.0
TXN-004865,2024-06-30,CUST-0161,Dog Food,Senior Dog Diet,1,27.29,27.29,0.0
TXN-004865,2024-06-30,CUST-0161,Dog Food,Grain-Free Dog Food,1,31.02,31.02,0.0
TXN-004866,2024-06-30,CUST-0129,Pet Accessories,Pet Carrier,1,18.49,18.49,0.0
TXN-004866,2024-06-30,CUST-0129,Dog Food,Puppy Kibble,4,40.04,160.16,0.0
TXN-004867,2024-06-30,CUST-0095,Cat Food,Wet Cat Food Pouches,3,42.28,126.84,0.0
TXN-004867,2024-06-30,CUST-0095,Health Products,Dental Chews,1,35.6,35.6,0.0
TXN-004867,2024-06-30,CUST-0095,Cat Food,Kitten Formula,1,11.54,11.54,0.0
TXN-004868,2024-06-30,CUST-0013,Pet Accessories,Pet ID Tag,1,11.34,11.34,0.0
TXN-004868,2024-06-30,CUST-0013,Health Products,Dental Chews,1,48.41,40.92,7.489504484116818
TXN-004868,2024-06-30,CUST-0013,Dog Food,Premium Dry Dog Food,1,55.18,55.18,0.0
TXN-004869,2024-06-30,CUST-0026,Dog Food,Wet Dog Food Cans,1,35.33,35.33,0.0
TXN-004869,2024-06-30,CUST-0026,Grooming Supplies,Dog Shampoo,1,24.26,24.26,0.0
TXN-004869,2024-06-30,CUST-0026,Grooming Supplies,Brush,1,10.36,10.36,0.0
TXN-004869,2024-06-30,CUST-0026,Cat Toys,Cat Tunnel,1,12.89,10.52,2.372399674549221
TXN-004869,2024-06-30,CUST-0026,Dog Food,Grain-Free Dog Food,1,18.09,18.09,0.0
TXN-004870,2024-06-30,CUST-0053,Dog Food,Grain-Free Dog Food,2,44.13,88.26,0.0
TXN-004870,2024-06-30,CUST-0053,Cat Toys,Interactive Ball Tower,1,10.04,10.04,0.0
TXN-004870,2024-06-30,CUST-0053,Dog Food,Puppy Kibble,1,36.46,36.46,0.0
TXN-004871,2024-06-30,CUST-0049,Cat Toys,Feather Wand,1,9.29,9.29,0.0
TXN-004871,2024-06-30,CUST-0049,Health Products,Joint Supplements,1,48.53,48.53,0.0
TXN-004872,2024-06-30,CUST-0001,Cat Toys,Interactive Ball Tower,1,4.99,4.99,0.0
TXN-004873,2024-06-30,CUST-0069,Dog Food,Wet Dog Food Cans,1,35.62,35.62,0.0
TXN-004873,2024-06-30,CUST-0069,Cat Toys,Laser Pointer,1,5.38,5.38,0.0
TXN-004874,2024-06-30,CUST-0037,Dog Food,Senior Dog Diet,2,51.23,102.46,0.0
TXN-004875,2024-06-30,CUST-0173,Dog Toys,Interactive Puzzle Toy,1,17.86,17.86,0.0
TXN-004876,2024-06-30,CUST-0131,Pet Accessories,Dog Leash,2,39.13,78.26,0.0
TXN-004876,2024-06-30,CUST-0131,Dog Food,Grain-Free Dog Food,1,57.44,57.44,0.0
TXN-004876,2024-06-30,CUST-0131,Cat Toys,Cat Tunnel,1,15.86,15.86,0.0
TXN-004876,2024-06-30,CUST-0131,Cat Food,Kitten Formula,1,18.43,15.57,2.8648638481235555
TXN-004876,2024-06-30,CUST-0131,Cat Food,Hairball Control Formula,1,16.57,16.57,0.0
TXN-004877,2024-06-30,CUST-0173,Dog Toys,Rubber Chew Toy,1,10.75,9.29,1.4574871854117437
TXN-004878,2024-07-01,CUST-0184,Cat Toys,Cat Tunnel,1,19.05,19.05,0.0
TXN-004878,2024-07-01,CUST-0184,Dog Food,Wet Dog Food Cans,1,46.43,46.43,0.0
TXN-004878,2024-07-01,CUST-0184,Cat Food,Senior Cat Diet,1,12.17,12.17,0.0
TXN-004878,2024-07-01,CUST-0184,Pet Accessories,Pet ID Tag,1,10.36,10.36,0.0
TXN-004879,2024-07-01,CUST-0145,Grooming Supplies,Cat Shampoo,2,7.69,15.38,0.0
TXN-004879,2024-07-01,CUST-0145,Dog Food,Premium Dry Dog Food,1,27.15,27.15,0.0
TXN-004880,2024-07-01,CUST-0028,Dog Toys,Plush Squeaky Toy,1,19.59,19.59,0.0
TXN-004880,2024-07-01,CUST-0028,Cat Toys,Interactive Ball Tower,2,3.29,6.58,0.0
TXN-004880,2024-07-01,CUST-0028,Dog Food,Puppy Kibble,4,57.9,231.6,0.0
TXN-004880,2024-07-01,CUST-0028,Dog Toys,Rubber Chew Toy,1,24.03,24.03,0.0
TXN-004881,2024-07-01,CUST-0153,Cat Food,Senior Cat Diet,2,14.88,26.4,3.359112251859398
TXN-004881,2024-07-01,CUST-0153,Dog Food,Premium Dry Dog Food,3,57.13,171.39,0.0
TXN-004882,2024-07-01,CUST-0055,Dog Food,Wet Dog Food Cans,2,15.93,31.86,0.0
TXN-004882,2024-07-01,CUST-0055,Dog Toys,Tennis Ball Pack,1,15.4,15.4,0.0
TXN-004882,2024-07-01,CUST-0055,Dog Food,Grain-Free Dog Food,1,16.06,16.06,0.0
TXN-004882,2024-07-01,CUST-0055,Health Products,Ear Cleaner,1,37.07,37.07,0.0
TXN-004883,2024-07-01,CUST-0158,Pet Accessories,Pet Carrier,1,10.74,10.74,0.0
TXN-004883,2024-07-01,CUST-0158,Cat Food,Hairball Control Formula,4,30.92,123.68,0.0
